werks;name1;bwkey
1000;1100;충주공장;1000
1000;1200;충주공장;1000
1000;1210;충주공장;1000
1000;1220;충주공장;1000
1000;1230;충주공장;1000
1000;1240;충주공장;1000
1000;1250;충주공장;1000
1000;1260;충주공장;1000
1000;1270;충주공장;1000
1000;1300;충주공장;1000
1000;1410;충주공장;1000
1000;1420;충주공장;1000
1000;1430;충주공장;1000
1000;1440;충주공장;1000
1000;1450;충주공장;1000
1000;1460;충주공장;1000
1000;1470;충주공장;1000
1000;1480;충주공장;1000
1000;1490;충주공장;1000
1000;1500;충주공장;1000
1000;1510;충주공장;1000
1000;1520;충주공장;1000
1000;1540;충주공장;1000
1000;1550;충주공장;1000
1000;1560;충주공장;1000
1000;1570;충주공장;1000
1000;1580;충주공장;1000
1000;1600;충주공장;1000
1000;1800;충주공장;1000
1000;1810;충주공장;1000
1000;1820;충주공장;1000
1000;1830;충주공장;1000
1000;1840;충주공장;1000
1000;1850;충주공장;1000
1000;1860;충주공장;1000
1000;1870;충주공장;1000
1000;1880;충주공장;1000
1000;1890;충주공장;1000
1000;1891;충주공장;1000
1000;2100;충주공장;1000
1000;2110;충주공장;1000
1000;2200;충주공장;1000
1000;2210;충주공장;1000
1000;2220;충주공장;1000
1000;2300;충주공장;1000
1000;2600;충주공장;1000
1000;2630;충주공장;1000
1000;3100;충주공장;1000
1000;3600;충주공장;1000
1000;3630;충주공장;1000
1000;9100;충주공장;1000
1000;9600;충주공장;1000
1000;9610;충주공장;1000
1000;9620;충주공장;1000
1000;9630;충주공장;1000
1000;9680;충주공장;1000
1000;9690;충주공장;1000
1000;9700;충주공장;1000
E010;1100;아산공장;E010
E010;1600;아산공장;E010
E010;2100;아산공장;E010
E010;2600;아산공장;E010
E010;3100;아산공장;E010
E010;3600;아산공장;E010
E010;3630;아산공장;E010
E010;9100;아산공장;E010
E010;9600;아산공장;E010
E010;9610;아산공장;E010
E010;9620;아산공장;E010
E010;9630;아산공장;E010
E010;9680;아산공장;E010
E010;9690;아산공장;E010
E110;1100;아산공장;E110
E110;1200;아산공장;E110
E110;1210;아산공장;E110
E110;1220;아산공장;E110
E110;1230;아산공장;E110
E110;1240;아산공장;E110
E110;1250;아산공장;E110
E110;1260;아산공장;E110
E110;1270;아산공장;E110
E110;1300;아산공장;E110
E110;1410;아산공장;E110
E110;1420;아산공장;E110
E110;1430;아산공장;E110
E110;1440;아산공장;E110
E110;1450;아산공장;E110
E110;1460;아산공장;E110
E110;1470;아산공장;E110
E110;1480;아산공장;E110
E110;1490;아산공장;E110
E110;1500;아산공장;E110
E110;1510;아산공장;E110
E110;1520;아산공장;E110
E110;1540;아산공장;E110
E110;1550;아산공장;E110
E110;1560;아산공장;E110
E110;1570;아산공장;E110
E110;1580;아산공장;E110
E110;1600;아산공장;E110
E110;1800;아산공장;E110
E110;1810;아산공장;E110
E110;1820;아산공장;E110
E110;1830;아산공장;E110
E110;1840;아산공장;E110
E110;1850;아산공장;E110
E110;1860;아산공장;E110
E110;1870;아산공장;E110
E110;1880;아산공장;E110
E110;1890;아산공장;E110
E110;1891;아산공장;E110
E110;2100;아산공장;E110
E110;2110;아산공장;E110
E110;2200;아산공장;E110
E110;2210;아산공장;E110
E110;2220;아산공장;E110
E110;2300;아산공장;E110
E110;2600;아산공장;자재창고110-46;E110
E110;2630;아산공장;자재창고110-47;E110
E110;3100;아산공장;자재창고110-48;E110
E110;3600;아산공장;자재창고110-49;E110
E110;3630;아산공장;자재창고110-50;E110
E110;9100;아산공장;자재창고110-51;E110
E110;9600;아산공장;자재창고110-52;E110
E110;9610;아산공장;자재창고110-53;E110
E110;9620;아산공장;자재창고110-54;E110
E110;9630;아산공장;자재창고110-55;E110
E110;9680;아산공장;연구창고_9680;E110
E110;9690;아산공장;자재창고110-57;E110
E110;9700;아산공장;자재창고110-58;E110
E210;1100;수원공장;자재창고210-01;E210
E210;1200;수원공장;자재창고210-02;E210
E210;1201;수원공장;자재창고210-03;E210
E210;1202;수원공장;자재창고210-04;E210
E210;1203;수원공장;자재창고210-05;E210
E210;1204;수원공장;자재창고210-06;E210
E210;1205;수원공장;자재창고210-07;E210
E210;1206;수원공장;자재창고210-08;E210
E210;1207;수원공장;자재창고210-09;E210
E210;1208;수원공장;자재창고210-10;E210
E210;1209;수원공장;자재창고210-11;E210
E210;1210;수원공장;자재창고210-12;E210
E210;1211;수원공장;자재창고210-13;E210
E210;1212;수원공장;자재창고210-14;E210
E210;1213;수원공장;자재창고210-15;E210
E210;1214;수원공장;자재창고210-16;E210
E210;1215;수원공장;자재창고210-17;E210
E210;1216;수원공장;자재창고210-18;E210
E210;1217;수원공장;자재창고210-19;E210
E210;1218;수원공장;자재창고210-20;E210
E210;1300;수원공장;자재창고210-21;E210
E210;1400;수원공장;자재창고210-22;E210
E210;1401;수원공장;자재창고210-23;E210
E210;1402;수원공장;자재창고210-24;E210
E210;1403;수원공장;자재창고210-25;E210
E210;1404;수원공장;자재창고210-26;E210
E210;1405;수원공장;자재창고210-27;E210
E210;1406;수원공장;자재창고210-28;E210
E210;1407;수원공장;자재창고210-29;E210
E210;1408;수원공장;자재창고210-30;E210
E210;1409;수원공장;자재창고210-31;E210
E210;1410;수원공장;자재창고210-32;E210
E210;1411;수원공장;자재창고210-33;E210
E210;1412;수원공장;자재창고210-34;E210
E210;1413;수원공장;자재창고210-35;E210
E210;1414;수원공장;자재창고210-36;E210
E210;1415;수원공장;자재창고210-37;E210
E210;1416;수원공장;자재창고210-38;E210
E210;1417;수원공장;자재창고210-39;E210
E210;1418;수원공장;자재창고210-40;E210
E210;1419;수원공장;자재창고210-41;E210
E210;1420;수원공장;자재창고210-42;E210
E210;1421;수원공장;자재창고210-43;E210
E210;1422;수원공장;자재창고210-44;E210
E210;1423;수원공장;자재창고210-45;E210
E210;1424;수원공장;자재창고210-46;E210
E210;1425;수원공장;자재창고210-47;E210
E210;1600;수원공장;자재창고210-48;E210
E210;4122;수원공장;자재창고210-49;E210
E210;9300;수원공장;자재창고210-50;E210
E210;9610;수원공장;자재창고210-51;E210
E210;9611;수원공장;자재창고210-52;E210
E210;9620;수원공장;자재창고210-53;E210
E210;9630;수원공장;자재창고210-54;E210
E210;9680;수원공장;자재창고210-55;E210
E210;9690;수원공장;자재창고210-56;E210
E210;9700;수원공장;자재창고210-57;E210
E210;9701;수원공장;자재창고210-58;E210
E210;9702;수원공장;자재창고210-59;E210
E210;9703;수원공장;자재창고210-60;E210
E210;9710;수원공장;자재창고210-61;E210
E210;9800;수원공장;자재창고210-62;E210
E210;9801;수원공장;자재창고210-63;E210
E210;9802;수원공장;자재창고210-64;E210
E210;9803;수원공장;자재창고210-65;E210
E210;9804;수원공장;자재창고210-66;E210
E210;9805;수원공장;자재창고210-67;E210
E210;9806;수원공장;자재창고210-68;E210
E210;9807;수원공장;자재창고210-69;E210
E210;9808;수원공장;자재창고210-70;E210
E210;9809;수원공장;자재창고210-71;E210
E210;9810;수원공장;자재창고210-72;E210
E210;9811;수원공장;자재창고210-73;E210
E210;9812;수원공장;자재창고210-74;E210
E210;9813;수원공장;자재창고210-75;E210
E210;9814;수원공장;자재창고210-76;E210
E210;9815;수원공장;자재창고210-77;E210
E210;9816;수원공장;자재창고210-78;E210
E210;9817;수원공장;자재창고210-79;E210
E210;9818;수원공장;자재창고210-80;E210
E210;9819;수원공장;자재창고210-81;E210
E210;9820;수원공장;자재창고210-82;E210
E210;9821;수원공장;자재창고210-83;E210
E210;9822;수원공장;자재창고210-84;E210
E210;9823;수원공장;자재창고210-85;E210
E210;9824;수원공장;자재창고210-86;E210
E210;9825;수원공장;자재창고210-87;E210
E210;9826;수원공장;자재창고210-88;E210
E210;9827;수원공장;자재창고210-89;E210
E210;9828;수원공장;자재창고210-90;E210
E210;9829;수원공장;자재창고210-91;E210
E210;9830;수원공장;자재창고210-92;E210
E210;9831;수원공장;자재창고210-93;E210
E210;9832;수원공장;자재창고210-94;E210
E210;9833;수원공장;자재창고210-95;E210
E210;9834;수원공장;자재창고210-96;E210
E210;9835;수원공장;자재창고210-97;E210
E210;9836;수원공장;자재창고210-98;E210
E210;9837;수원공장;자재창고210-99;E210
E210;9838;수원공장;자재창고210-100;E210
E310;1100;원주공장;자재창고310-01;E310
E310;1200;원주공장;자재창고310-02;E310
E310;1201;원주공장;자재창고310-03;E310
E310;1202;원주공장;자재창고310-04;E310
E310;1203;원주공장;자재창고310-05;E310
E310;1204;원주공장;자재창고310-06;E310
E310;1205;원주공장;자재창고310-07;E310
E310;1400;원주공장;자재창고310-08;E310
E310;1401;원주공장;자재창고310-09;E310
E310;1402;원주공장;자재창고310-10;E310
E310;1403;원주공장;자재창고310-11;E310
E310;1404;원주공장;자재창고310-12;E310
E310;1405;원주공장;자재창고310-13;E310
E310;1406;원주공장;자재창고310-14;E310
E310;1407;원주공장;자재창고310-15;E310
E310;1408;원주공장;자재창고310-16;E310
E310;9680;원주공장;자재창고310-17;E310
E310;9800;원주공장;자재창고310-18;E310