werks;lgort;lgobe
1000;1100;자재창고110-01;1000
1000;1200;자재창고110-02;1000
1000;1210;자재창고110-03;1000
1000;1220;자재창고110-04;1000
1000;1230;자재창고110-05;1000
1000;1240;자재창고110-06;1000
1000;1250;자재창고110-07;1000
1000;1260;자재창고110-08;1000
1000;1270;자재창고110-09;1000
1000;1300;자재창고110-10;1000
1000;1410;자재창고110-11;1000
1000;1420;자재창고110-12;1000
1000;1430;자재창고110-13;1000
1000;1440;자재창고110-14;1000
1000;1450;자재창고110-15;1000
1000;1460;자재창고110-16;1000
1000;1470;자재창고110-17;1000
1000;1480;자재창고110-18;1000
1000;1490;자재창고110-19;1000
1000;1500;자재창고110-20;1000
1000;1510;자재창고110-21;1000
1000;1520;자재창고110-22;1000
1000;1540;자재창고110-23;1000
1000;1550;자재창고110-24;1000
1000;1560;자재창고110-25;1000
1000;1570;자재창고110-26;1000
1000;1580;자재창고110-27;1000
1000;1600;자재창고110-28;1000
1000;1800;자재창고110-29;1000
1000;1810;자재창고110-30;1000
1000;1820;자재창고110-31;1000
1000;1830;자재창고110-32;1000
1000;1840;자재창고110-33;1000
1000;1850;자재창고110-34;1000
1000;1860;자재창고110-35;1000
1000;1870;자재창고110-36;1000
1000;1880;자재창고110-37;1000
1000;1890;자재창고110-38;1000
1000;1891;자재창고110-39;1000
1000;2100;자재창고110-40;1000
1000;2110;자재창고110-41;1000
1000;2200;자재창고110-42;1000
1000;2210;자재창고110-43;1000
1000;2220;자재창고110-44;1000
1000;2300;자재창고110-45;1000
1000;2600;자재창고110-46;1000
1000;2630;자재창고110-47;1000
1000;3100;자재창고110-48;1000
1000;3600;자재창고110-49;1000
1000;3630;자재창고110-50;1000
1000;9100;자재창고110-51;1000
1000;9600;자재창고110-52;1000
1000;9610;자재창고110-53;1000
1000;9620;자재창고110-54;1000
1000;9630;자재창고110-55;1000
1000;9680;자재창고110-56;1000
1000;9690;자재창고110-57;1000
1000;9700;자재창고110-58;1000
E010;1100;자재창고010-01;E010
E010;1600;자재창고010-02;E010
E010;2100;자재창고010-03;E010
E010;2600;자재창고010-04;E010
E010;3100;자재창고010-05;E010
E010;3600;자재창고010-06;E010
E010;3630;자재창고010-07;E010
E010;9100;자재창고010-08;E010
E010;9600;자재창고010-09;E010
E010;9610;자재창고010-10;E010
E010;9620;자재창고010-11;E010
E010;9630;자재창고010-12;E010
E010;9680;자재창고010-13;E010
E010;9690;자재창고010-14;E010
E110;1100;상품창고_1100;E110
E110;1200;QC창고_3000;E110
E110;1210;불용창고_4000;E110
E110;1220;폐기창고_4100;E110
E110;1230;조립창고_5000;E110
E110;1240;자재창고110-06;E110
E110;1250;자재창고110-07;E110
E110;1260;자재창고110-08;E110
E110;1270;자재창고110-09;E110
E110;1300;상품창고_1300;E110
E110;1410;자재창고110-11;E110
E110;1420;자재창고110-12;E110
E110;1430;자재창고110-13;E110
E110;1440;자재창고110-14;E110
E110;1450;자재창고110-15;E110
E110;1460;자재창고110-16;E110
E110;1470;자재창고110-17;E110
E110;1480;자재창고110-18;E110
E110;1490;자재창고110-19;E110
E110;1500;자재창고110-20;E110
E110;1510;자재창고110-21;E110
E110;1520;자재창고110-22;E110
E110;1540;자재창고110-23;E110
E110;1550;자재창고110-24;E110
E110;1560;자재창고110-25;E110
E110;1570;자재창고110-26;E110
E110;1580;자재창고110-27;E110
E110;1600;자재창고110-28;E110
E110;1800;공용창고_1800;E110
E110;1810;자재창고110-30;E110
E110;1820;자재창고110-31;E110
E110;1830;자재창고110-32;E110
E110;1840;공용창고_1840;E110
E110;1850;자재창고110-34;E110
E110;1860;공용창고_1860;E110
E110;1870;자재창고110-36;E110
E110;1880;자재창고110-37;E110
E110;1890;자재창고110-38;E110
E110;1891;자재창고110-39;E110
E110;2100;자재창고110-40;E110
E110;2110;자재창고110-41;E110
E110;2200;자재창고110-42;E110
E110;2210;자재창고110-43;E110
E110;2220;자재창고110-44;E110
E110;2300;범퍼창고_2300;E110
E110;2600;자재창고110-46;E110
E110;2630;자재창고110-47;E110
E110;3100;자재창고110-48;E110
E110;3600;자재창고110-49;E110
E110;3630;자재창고110-50;E110
E110;9100;자재창고110-51;E110
E110;9600;자재창고110-52;E110
E110;9610;자재창고110-53;E110
E110;9620;자재창고110-54;E110
E110;9630;자재창고110-55;E110
E110;9680;연구창고_9680;E110
E110;9690;자재창고110-57;E110
E110;9700;자재창고110-58;E110
E210;1100;자재창고210-01;E210
E210;1200;자재창고210-02;E210
E210;1201;자재창고210-03;E210
E210;1202;자재창고210-04;E210
E210;1203;자재창고210-05;E210
E210;1204;자재창고210-06;E210
E210;1205;자재창고210-07;E210
E210;1206;자재창고210-08;E210
E210;1207;자재창고210-09;E210
E210;1208;자재창고210-10;E210
E210;1209;자재창고210-11;E210
E210;1210;자재창고210-12;E210
E210;1211;자재창고210-13;E210
E210;1212;자재창고210-14;E210
E210;1213;자재창고210-15;E210
E210;1214;자재창고210-16;E210
E210;1215;자재창고210-17;E210
E210;1216;자재창고210-18;E210
E210;1217;자재창고210-19;E210
E210;1218;자재창고210-20;E210
E210;1300;자재창고210-21;E210
E210;1400;자재창고210-22;E210
E210;1401;자재창고210-23;E210
E210;1402;자재창고210-24;E210
E210;1403;자재창고210-25;E210
E210;1404;자재창고210-26;E210
E210;1405;자재창고210-27;E210
E210;1406;자재창고210-28;E210
E210;1407;자재창고210-29;E210
E210;1408;자재창고210-30;E210
E210;1409;자재창고210-31;E210
E210;1410;자재창고210-32;E210
E210;1411;자재창고210-33;E210
E210;1412;자재창고210-34;E210
E210;1413;자재창고210-35;E210
E210;1414;자재창고210-36;E210
E210;1415;자재창고210-37;E210
E210;1416;자재창고210-38;E210
E210;1417;자재창고210-39;E210
E210;1418;자재창고210-40;E210
E210;1419;자재창고210-41;E210
E210;1420;자재창고210-42;E210
E210;1421;자재창고210-43;E210
E210;1422;자재창고210-44;E210
E210;1423;자재창고210-45;E210
E210;1424;자재창고210-46;E210
E210;1425;자재창고210-47;E210
E210;1600;자재창고210-48;E210
E210;4122;자재창고210-49;E210
E210;9300;자재창고210-50;E210
E210;9610;자재창고210-51;E210
E210;9611;자재창고210-52;E210
E210;9620;자재창고210-53;E210
E210;9630;자재창고210-54;E210
E210;9680;자재창고210-55;E210
E210;9690;자재창고210-56;E210
E210;9700;자재창고210-57;E210
E210;9701;자재창고210-58;E210
E210;9702;자재창고210-59;E210
E210;9703;자재창고210-60;E210
E210;9710;자재창고210-61;E210
E210;9800;자재창고210-62;E210
E210;9801;자재창고210-63;E210
E210;9802;자재창고210-64;E210
E210;9803;자재창고210-65;E210
E210;9804;자재창고210-66;E210
E210;9805;자재창고210-67;E210
E210;9806;자재창고210-68;E210
E210;9807;자재창고210-69;E210
E210;9808;자재창고210-70;E210
E210;9809;자재창고210-71;E210
E210;9810;자재창고210-72;E210
E210;9811;자재창고210-73;E210
E210;9812;자재창고210-74;E210
E210;9813;자재창고210-75;E210
E210;9814;자재창고210-76;E210
E210;9815;자재창고210-77;E210
E210;9816;자재창고210-78;E210
E210;9817;자재창고210-79;E210
E210;9818;자재창고210-80;E210
E210;9819;자재창고210-81;E210
E210;9820;자재창고210-82;E210
E210;9821;자재창고210-83;E210
E210;9822;자재창고210-84;E210
E210;9823;자재창고210-85;E210
E210;9824;자재창고210-86;E210
E210;9825;자재창고210-87;E210
E210;9826;자재창고210-88;E210
E210;9827;자재창고210-89;E210
E210;9828;자재창고210-90;E210
E210;9829;자재창고210-91;E210
E210;9830;자재창고210-92;E210
E210;9831;자재창고210-93;E210
E210;9832;자재창고210-94;E210
E210;9833;자재창고210-95;E210
E210;9834;자재창고210-96;E210
E210;9835;자재창고210-97;E210
E210;9836;자재창고210-98;E210
E210;9837;자재창고210-99;E210
E210;9838;자재창고210-100
E310;1100;자재창고310-01
E310;1200;자재창고310-02
E310;1201;자재창고310-03
E310;1202;자재창고310-04
E310;1203;자재창고310-05
E310;1204;자재창고310-06
E310;1205;자재창고310-07
E310;1400;자재창고310-08
E310;1401;자재창고310-09
E310;1402;자재창고310-10
E310;1403;자재창고310-11
E310;1404;자재창고310-12
E310;1405;자재창고310-13
E310;1406;자재창고310-14
E310;1407;자재창고310-15
E310;1408;자재창고310-16
E310;9680;자재창고310-17
E310;9800;자재창고310-18