matnr;spras;maktx
000000000001000001;3;연료주입구
000000000001000003;3;발전기
000000000001000007;3;강철범퍼
000000000001000008;3;타이어 수리키트
000000000001000009;3;타이어 공기주입기
000000000001000010;3;배기디기관
000000000001000011;3;프레임01
000000000001000012;3;프레임02
000000000001000013;3;프레임03
000000000001000014;3;동력조향램프
000000000001000018;3;촉매변환기
000000000001000020;3;연료관
000000000001000025;3;계기판
000000000001000031;3;돔라이트
000000000001000032;3;핸드브레이크
000000000001000033;3;고무덮개
000000000001000034;3;핀셋
000000000001000035;3;강철손잡이
000000000001000039;3;소음기
000000000001000040;3;코일 스프링
000000000001000041;3;나무손잡이
000000000001000042;3;드럼브레이크
000000000001000043;3;유리 프레임
000000000001000044;3;현가장치
000000000001000046;3;알루미늄 프레임
000000000001000047;3;스테인레스 프레임
000000000001000048;3;조립키트
000000000001000049;3;연료탱크
000000000001000050;3;운전대
000000000001000051;3;디스크브레이크
000000000001000052;3;비닐포장지
000000000001000053;3;기름투입구
000000000001000056;3;자동기어장치
000000000001000057;3;원료투입구
000000000001000058;3;녹제거 약품
000000000001000059;3;베어링
000000000001000060;3;전면유리
000000000001000061;3;변속장치
000000000001000062;3;전면강화유리
000000000001000063;3;퓨즈상자
000000000001000064;3;필러
000000000001000065;3;고급범퍼
000000000001000066;3;리어판넬
000000000001000069;3;흙받이
000000000001000070;3;내부시트
000000000001000071;3;사이드 미러
000000000001000072;3;내부시트(고급)
000000000001000073;3;에어컨 필터
000000000001000074;3;앞범퍼
000000000001000075;3;전기배터리
000000000001000076;3;뒤범퍼
000000000001000077;3;전면유리
000000000001000078;3;후면유리
000000000001000079;3;TEST Material
000000000001000080;3;TEST Material
000000000001000081;3;TEST Material
000000000001000082;3;강철판
000000000001000083;3;스폰지
000000000001000084;3;TEST Material
000000000001000085;3;흡입판
000000000001000086;3;TEST Material
000000000001000087;3;TEST Material
000000000001000088;3;TEST Material
000000000001000089;3;TEST Material
000000000001000090;3;TEST Material
000000000001000091;3;TEST Material
000000000001000092;3;TEST Material
000000000001000093;3;베어링
000000000001000094;3;TEST Material
000000000001000095;3;스틱
000000000001000096;3;수동계기판
000000000001000097;3;TEST Material
000000000001000098;3;자동운전장치
000000000001000099;3;깜빡이
000000000001000100;3;TEST Material
000000000001000101;3;TEST Material
000000000001000102;3;TEST Material
000000000001000103;3;TEST Material
000000000001000104;3;TEST Material
000000000001000105;3;TEST Material
000000000001000106;3;TEST Material
000000000001000107;3;TEST Material
000000000001000108;3;TEST Material
000000000001000109;3;TEST Material
000000000001000110;3;TEST Material
000000000001000111;3;TEST Material
000000000001000112;3;TEST Material
000000000001000114;3;TEST Material
000000000001000115;3;TEST Material
000000000001000116;3;TEST Material
000000000001000117;3;TEST Material
000000000001000121;3;TEST Material
000000000001000122;3;TEST Material
000000000001000123;3;TEST Material
000000000001000124;3;TEST Material
000000000001000125;3;TEST Material
000000000001000126;3;21ZB125-621MHL
000000000001000129;3;Orange Juice 500ml
000000000001000130;3;TEST Material
000000000001000131;3;TEST Material
000000000001000132;3;TEST Material
000000000001000133;3;TEST Material
000000000001000134;3;TEST Material
000000000001000142;3;TEST Material
000000000001000143;3;TEST Material
000000000001000147;3;TEST Material
000000000001000153;3;TEST Material
000000000001000157;3;TEST Material
000000000001000158;3;TEST Material
000000000001000159;3;TEST Material
000000000001000160;3;TEST Material
000000000001000161;3;TEST Material
000000000001000162;3;TEST Material
000000000001000163;3;TEST Material
000000000001000166;3;TEST Material
000000000001000168;3;TEST Material
000000000001000169;3;TEST Material
000000000001000173;3;TEST Material
000000000001000177;3;TEST Material
000000000001000178;3;TEST Material
000000000001000183;3;TEST Material
000000000001000184;3;TEST Material
000000000001000185;3;TEST Material
000000000001000186;3;TEST Material
000000000001000187;3;TEST Material
000000000001000188;3;TEST Material
000000000001000191;3;TEST Material
000000000001000193;3;TEST Material
000000000001000194;3;TEST Material
000000000001000195;3;TEST Material
000000000001000197;3;TEST Material
000000000001000198;3;TEST Material
000000000001000199;3;TEST Material
000000000001000200;3;TEST Material
000000000001000201;3;TEST Material
000000000001000202;3;TEST Material
000000000001000204;3;TEST Material
000000000001000207;3;TEST Material
000000000001000208;3;TEST Material
000000000001000210;3;TEST Material
000000000001900000;3;합성연구팀 연구제품
000000000001900001;3;CP 연구팀 연구제품
000000000001900002;3;PC 연구1팀 연구제품
000000000001900005;3;합성연구팀 연구상품
000000000001900006;3;CP 연구팀 연구상품
000000000001900011;3;THINNER 110
000000000001900012;3;THINNER 200
000000000001900013;3;신규개발팀 연구제품
000000000002000001;3;CV6-TG1 . 200(L) DRUM-STEEL+PE
000000000002000002;3;CV7-TG2 . 200(L) DRUM-STEEL+PE
000000000002000003;3;CV7-TG3 . 200(L) DRUM-STEEL+PE
000000000002000004;3;ELC-100Y . PE BOTTLE(20L)
000000000002000005;3;ELC-150Y . PE BOTTLE(20L)
000000000002000006;3;ELC-170R . PE BOTTLE(20L)
000000000002000007;3;ELC-200R . 200(L) PE DRUM-LBG
000000000002000008;3;ELC-70G . PE BOTTLE(20L)
000000000002000009;3;ELC-L45G . PE BOTTLE(20L)
000000000002000010;3;ELC-L73G . 200(L) PE DRUM-LBG
000000000002000011;3;ELC-M100GZ . PE BOTTLE(20L)
000000000002000012;3;ELC-M10HB . PE BOTTLE(20L)
000000000002000013;3;ELC-M280B . PE BOTTLE(20L)
000000000002000014;3;ELC-M55G . 200(L) PE DRUM-LBG
000000000002000015;3;ELC-MDNPB . 200(L) PE DRUM-LBG
000000000002000016;3;ELC-S100G . PE BOTTLE(20L)
000000000002000017;3;ELC-S160Y . PE BOTTLE(20L)
000000000002000018;3;ELC-S200Y . PE BOTTLE(20L)
000000000002000019;3;EV5-100GZ . 200(L) PE DRUM-LBG
000000000002000020;3;EV5-IP3G . PE BOTTLE(20L)
000000000002000021;3;EV5-M72G . PE BOTTLE(20L)
000000000002000022;3;EV5-N50G . 200(L) PE DRUM-LBG
000000000002000023;3;SF-10G . PE BOTTLE(20L)
000000000002000024;3;1-AdCOCL
000000000002000025;3;AdACl
000000000002000026;3;HAMA(S)
000000000002000027;3;MBAdOH
000000000002000029;3;NBCOCL
000000000002000036;3;NaOH 48% . PE DRUM 200L
000000000002000041;3;AM
000000000002000043;3;AdPOH
000000000002000044;3;EC-36G
000000000002000045;3;EC-29Y
000000000002000050;3;[사업계획용]V14 Green G58 . 200(L) PE DRUM
000000000002000051;3;[사업계획용]V14 Green Y138 . 200(L) PE DRUM
000000000002000052;3;EC-960R
000000000002000053;3;[사업계획용]V14 Red R177 . 200(L) PE DRUM
000000000002000054;3;[사업계획용]AUO Red . 200(L) DRUM-STEEL+PE
000000000002000055;3;CV7-TG2
000000000002000056;3;CV7-TG3
000000000002000057;3;ELC-100Y
000000000002000058;3;ELC-150Y
000000000002000059;3;ELC-170R
000000000002000060;3;ELC-200R
000000000002000061;3;ELC-70G
000000000002000062;3;ELC-L45G
000000000002000063;3;ELC-L73G
000000000002000064;3;ELC-M100GZ
000000000002000065;3;ELC-M10HB
000000000002000066;3;ELC-M280B
000000000002000067;3;ELC-M55G
000000000002000068;3;ELC-MDNPB
000000000002000069;3;ELC-S100G
000000000002000070;3;ELC-S160Y
000000000002000071;3;ELC-S200Y
000000000002000072;3;EV5-100GZ
000000000002000073;3;EV5-IP3G
000000000002000074;3;EV5-M72G
000000000002000075;3;EV5-N50G
000000000002000076;3;ELC-SF10G
000000000002000078;3;EL-60G
000000000002000079;3;EL-70Y
000000000002000081;3;EL-AEA . Tank Lorry
000000000002000083;3;변성무수주정 . BOTTLE 18L
000000000002000084;3;변성무수주정 . DRUM 200L
000000000002000085;3;변성무수주정 . TANK LORRY
000000000002000086;3;95% 에탄올 . BOTTLE 18L
000000000002000087;3;95% 에탄올 . DRUM 200L
000000000002000088;3;EC-159G
000000000002000089;3;ER-683R
000000000002000090;3;CV6-TG1
000000000002000094;3;EL-AEA . EL DRUM 200L
000000000002000095;3;EL-G98
000000000002000096;3;EL-140R
000000000002000097;3;KAIRORED
000000000002000098;3;EL-AEA . PE BOTTLE 4L
000000000002000099;3;HFBMA
000000000002000109;3;NIT-PAG
000000000002000110;3;ACVE Additive
000000000002000112;3;BOLKRED
000000000002000113;3;AKORED
000000000002900000;3;PC 대표상품
000000000002900001;3;FC 대표상품
000000000003000001;3;케이스
000000000003000002;3;탱크
000000000003000003;3;필터
000000000003000004;3;점화플러그
000000000003000005;3;EHD-100 . Mixing
000000000003000006;3;EHD-100A . Mixing
000000000003000007;3;ETT-75_EST-250 . Mixing
000000000003000008;3;EST-8020 . Mixing
000000000003000009;3;EST-7030 . Mixing
000000000003000010;3;ZS-50 . Mixing
000000000003000011;3;MF-320 . Mixing
000000000003000012;3;NMD-W_WP . Mixing
000000000003000013;3;S-105 . Mixing
000000000003000014;3;TL-900 . Mixing
000000000003000015;3;TL-350C . Mixing
000000000003000016;3;EST-300 . Mixing
000000000003000017;3;TL-430C . Mixing
000000000003000018;3;EST-310 . Mixing
000000000003000019;3;TL-910 . Mixing
000000000003000020;3;IPA . 수분제거설비
000000000003000021;3;IPA . 증발기후단
000000000003000022;3;IPA . 증발기하부
000000000003000023;3;IPA . 일일저장조
000000000003000024;3;IPA . 제품저장조
000000000003000301;3;EAMA . 증발
000000000003000302;3;EAMA . 증류
000000000003000303;3;MAMA . 증발
000000000003000304;3;MAMA . 증류
000000000003000305;3;9314 MONOMER . 증발
000000000003000306;3;9314 MONOMER . 증류
000000000003000307;3;GBLMA . 증발
000000000003000308;3;GBLMA . 증류
000000000003000309;3;MAA . 증발
000000000003000310;3;MAA . 증류
000000000003000311;3;AMMA . 재결정
000000000003000312;3;AMMA . 건조
000000000003000313;3;ANLM . 칼럼
000000000003000314;3;ANLM . 재결정
000000000003000315;3;DHDMA . 증발
000000000003000316;3;DHDMA . 증류
000000000003000317;3;MCPA . 증발
000000000003000318;3;MCPA . 증류
000000000003000319;3;HAA . 건조
000000000003000320;3;AMM21 . 건조
000000000003000321;3;DDCDMA . 증발
000000000003000322;3;DDCDMA . 증류
000000000003000323;3;DDCDMA(ClFree) . 증발
000000000003000324;3;DDCDMA(ClFree) . 증류
000000000003000325;3;TMPTA . 증발
000000000003000326;3;TADMA . 증류
000000000003000327;3;HVN . 건조
000000000003000328;3;IPAMA . 증류
000000000003000329;3;OPC SILOXANE . 건조
000000000003000330;3;PI102 . 필터
000000000003000331;3;PI102 . 건조
000000000003000332;3;TCEIC . 전처리
000000000003000333;3;DP1900 . 반응
000000000003000334;3;DP1950EM . 반응
000000000003000335;3;DP1950EM . IX
000000000003000336;3;DP1950EM . 침전
000000000003000337;3;DP1950EM . 건조
000000000003000338;3;DP7010 . 반응
000000000003000339;3;DP7015 . 반응
000000000003000340;3;DP7015 . IX
000000000003000341;3;DP7015 . 침전
000000000003000342;3;DP7015 . 건조
000000000003000343;3;ACVE . 추출
000000000003000344;3;ACVE ADDITIVE . 반응
000000000003000345;3;ACVE ADDITIVE . 2차 증발
000000000003000346;3;NT-552 . EA필터
000000000003000347;3;NT-552 . 건조
000000000003000348;3;AdONCFS-Na . 반응
000000000003000349;3;AdONCFS-Na . 건조
000000000003000350;3;SGPL POLYMER . 반응
000000000003000351;3;SGPL POLYMER . 1차 침전
000000000003000352;3;SGPL POLYMER . ECODEX
000000000003000353;3;SGPL POLYMER . 2차 침전
000000000003000354;3;SGPL POLYMER . 건조
000000000003000355;3;E7525 polymer . 반응
000000000003000356;3;E7525 polymer . 침전
000000000003000357;3;E7525 polymer . 건조
000000000003000358;3;NIT-PAG . 건조
000000000003000359;3;ECIR 80 . 반응
000000000003000360;3;ECIR 80 . 침전건조
000000000003000361;3;ECIR 80 . 치환
000000000003000362;3;TM200 . 반응
000000000003000363;3;TM200 . 추출
000000000003000364;3;TM200 . 증발
000000000003000365;3;TM200 . 필터
000000000003000366;3;SA-21
000000000003000367;3;SD-21
000000000003000368;3;SR-21
000000000003000369;3;SI POLYMER
000000000003000370;3;IPAA . 증류
000000000003000371;3;CANL
000000000003000372;3;DP7020M . 반응
000000000003000373;3;DP7020M . IX
000000000003000374;3;DP7020M . 침전
000000000003000375;3;DP7020M . 건조
000000000003000376;3;DP7020M . 증발
000000000003000377;3;AS-6 STEP1
000000000003000378;3;PZ-440L
000000000003000379;3;THEIC-H(사용금지)
000000000003000380;3;DP1960 . 1차 반응(사용금지)
000000000003000381;3;DP1960 . 2차 반응(사용금지)
000000000003000382;3;DP1960 . IX(사용금지)
000000000003000383;3;DP1960 . 침전(사용금지)
000000000003000384;3;DP1960 . 건조(사용금지)
000000000003000385;3;THEIC-H
000000000003000386;3;DP1900(LM) . 1차 반응
000000000003000387;3;DP1960 . 2차 반응
000000000003000388;3;DP1960 . IX
000000000003000389;3;DP1960 . 침전
000000000003000390;3;DP1960 . 건조
000000000003000391;3;NT-596
000000000003000392;3;Graphic Card
000000000003000393;3;Surfactant(S) B . 정제
000000000003000999;3;10% NMD-W . Mixing
000000000004000001;3;플라스틱
000000000004000003;3;알루미늄
000000000004000004;3;스테인레스
000000000004000006;3;ABGBL(3-bromodihydro-2(3h)-furanone)
000000000004000007;3;Ac(acetone)
000000000004000008;3;AC(Acryloyl chloride)
000000000004000009;3;AcC(acetyl chloride)
000000000004000010;3;Acetonitrile
000000000004000012;3;ACVE(1-adamantane carboxylic-2-(ethenylo
000000000004000013;3;AdMOH(1-adamantane methanol)
000000000004000014;3;HAMA(1,3-adamatanediol monomethacrylate)
000000000004000015;3;AEE(2-(2-aminoethoxy)ethanol)
000000000004000016;3;AIBN(2,2'-azobis(2-methylpropionitrile))
000000000004000017;3;Allyl-BuBCEIC
000000000004000018;3;AM(anthracene methanol)
000000000004000020;3;AMBERLITE IRA96RF
000000000004000021;3;AMBERLITE IRC748
000000000004000022;3;AMPS.Wet용.(2-acrylamide-2-methylpropane
000000000004000023;3;AMPS.Fine용.(2-acrylamide-2-methylpropane
000000000004000024;3;Anisole(methoxy benzene)
000000000004000028;3;Basic Alumina
000000000004000029;3;BCA(4-(benzyloxy)cinnamic acid)
000000000004000030;3;BHT(butylated hydroxytoluene)
000000000004000031;3;Bisphenol-A
000000000004000032;3;BNC(t-butyl-5-norbornene-2-carboxylic ac
000000000004000034;3;Butanol.Fine용.
000000000004000036;3;CAC(chloroacetyl chloride)
000000000004000037;3;Calcium hydride
000000000004000038;3;CANL(hexahydro-2-oxo-3,5-methano-2H-cycl
000000000004000039;3;CATM(zirconium(IV) acetylacetonate)
000000000004000041;3;CFS-Na
000000000004000043;3;Chloroform
000000000004000044;3;CHMA(cyclohexyl methacrylate)
000000000004000045;3;CHMI(n-cyclohexane maleimide)
000000000004000047;3;CyHex-BuBCEIC
000000000004000048;3;DDCDOH(1,12-dodecanediol)
000000000004000049;3;DEA(diethanolamine)
000000000004000051;3;DHP(3,4-dihydro-2h-pyran)
000000000004000052;3;MC(methylene chloride)
000000000004000053;3;Dimethyl 5-hydroxyisophthalate
000000000004000054;3;DMCMA(2-(methacryloyloxy)ethyltrimethyla
000000000004000055;3;DMDPS(diphenyldimethoxysilane)
000000000004000056;3;DMF(n,n-dimethyl formamide)
000000000004000057;3;DMSO(dimethyl sulfoxide)
000000000004000058;3;DMT(dimethyl terephthalate)
000000000004000059;3;DPBQ(2,5-diphenylquinone)
000000000004000062;3;EA(ethyl acetate)
000000000004000063;3;EAdOH(ethyl adamantanol)
000000000004000064;3;ECHOH(1-ethylcyclohexanol)
000000000004000065;3;ECODEX 202H
000000000004000066;3;ECOMA(1-ethyl-1-cyclooctanoyl methacryla
000000000004000069;3;EEP(ethyl ethoxy propionate)
000000000004000071;3;EG.(DM).Fine용(ethylene glycol)
000000000004000072;3;EGPE(ethylene glycol monopropyl ether)
000000000004000073;3;EL(ethyl lactate)
000000000004000074;3;Ethyl benzene
000000000004000077;3;GBL(gamma butylo lactone)
000000000004000078;3;GMA(glycidyl methacrylate)
000000000004000080;3;HAA(3-hydroxy-1-adamantyl acrylate)
000000000004000081;3;HAdON(5-hydroxy-2-adamantanone)
000000000004000083;3;HBM(methyl 2-hydroxyisobutyrate)
000000000004000084;3;HCl(hydrochloric acid)
000000000004000085;3;Heptane
000000000004000086;3;HEVE(2-hydroxy ethyl vinyl ether)
000000000004000088;3;HMDS(hexamethyldisilazane)
000000000004000089;3;HMeAdOH(Low cost)(3-(hydroxymethyl)adame
000000000004000090;3;HMeAdOH(Original)(3-(hydroxymethyl)adame
000000000004000092;3;HX.EP(hexane)
000000000004000093;3;HyBA(2-hydroxy isobutric acid)
000000000004000095;3;IPA(isopropyl alcohol)
000000000004000096;3;IPAMA(2-isopropyl-2-adamantyl methacryla
000000000004000097;3;IPCHOH(isopropylcyclohexylalcohol)
000000000004000100;3;MAA(maleic acid anhydride)
000000000004000101;3;MAC(methacryloyl chloride)
000000000004000102;3;MAdOH(methyl adamantanol)
000000000004000103;3;MCPOH(1-methylcyclopentanol)
000000000004000104;3;MEA(monoethanolamine)
000000000004000105;3;MEK(methyl ethyl ketone)
000000000004000106;3;MeOH(methanol)
000000000004000107;3;MIBC(methyl isobutyl carbitol)
000000000004000108;3;MMA(methyl methacrylate)
000000000004000109;3;MMP.Fine용.(methyl 3-methoxypropionate)
000000000004000110;3;MMP.Wet용.(methyl 3-methoxypropionate)
000000000004000111;3;MPA(methacrylic acid)
000000000004000112;3;MeHQ(4-methoxyphenol)
000000000004000113;3;MTBE(tert-butyl methyl ether)
000000000004000115;3;NaI(sodium iodide)
000000000004000116;3;NaOH.고체.Fine용.(sodium hydroxide)
000000000004000118;3;NBA(n-butyl acetate)
000000000004000119;3;n-BMA(n-butyl methacrylate)
000000000004000120;3;NIOH(n-hydroxynaphthalimide)
000000000004000121;3;NMA(5-norbornene-2-methanol)
000000000004000124;3;NMP(n-methylpyrrolidone)
000000000004000125;3;NPA(n-propyl acetate)
000000000004000127;3;PEG-200(poly ethylene glycol (200))
000000000004000128;3;PGME(propylene glycol monoethyl ether)
000000000004000129;3;PGMEA(1-methoxy-2-propyl acetate)
000000000004000130;3;PGMEA.EL(1-methoxy-2-propyl acetate)
000000000004000131;3;PI-102-5
000000000004000132;3;PMI(n-phenylmaleimide)
000000000004000133;3;Powderlink1174
000000000004000134;3;PQMA(hydroxyphenylmethacrylate)
000000000004000136;3;p-TSA(p-toluene sulfonic acid)
000000000004000137;3;PTZ(Phenothiazine)
000000000004000138;3;Pyridine
000000000004000141;3;SA.Fine용.(sulfuric acid)
000000000004000143;3;SC-450(poly ethylene glycol (200))
000000000004000144;3;SG(1-phenyl-1,2etheanadiol)
000000000004000145;3;Silicagel
000000000004000146;3;SM(styrene)
000000000004000147;3;Sodium bicarbonate
000000000004000148;3;Sodium carbonate
000000000004000149;3;Sodium sulfate.anhydride
000000000004000151;3;Surfactant W
000000000004000152;3;Surfynol 440(2,4,7,9-tetramethyl-5-decyn
000000000004000153;3;Surfynol 465(2,4,7,9-tetramethyl-5-decyn
000000000004000154;3;Surfynol 485(2,4,7,9-tetramethyl-5-decyn
000000000004000155;3;TBMA(tert-butyl methacrylate)
000000000004000156;3;TCEIC(tris(carboxyethyl) isocyanurate)
000000000004000158;3;TEA(triethylamine)
000000000004000161;3;TFA(Trifluoroacetic acid)
000000000004000162;3;TFBO(2,2,3,3-tetrafluoro-1,4-butanediol)
000000000004000163;3;TFSA(trifluoromethanesulfonic anhydride)
000000000004000164;3;TFSMA(2-(trifluoromethylsulfonamido)ethy
000000000004000165;3;THEIC(tris(hydroxyethyl) isocyanurate)
000000000004000167;3;TMAH(tetramethyl ammonium hydroxide)
000000000004000168;3;TMPTA(trimethylolpropane triacrylate)
000000000004000169;3;Toluene
000000000004000170;3;TPS-Cl(triphenylsulfonium chloride)
000000000004000172;3;V-50(2,2'-azobis(2-amidinopropane)dihydr
000000000004000173;3;V-65(2,2'-azobis(2,4-dimehylvaleronitril
000000000004000175;3;Xylene
000000000004000177;3;ZnAA(zinc(II) acetylacetonate)
000000000004000178;3;활성탄(carborafine)
000000000004000179;3;MgSO4(magnessium sulfate)
000000000004000180;3;DHDiol(2,5-dimethyl-2,5-hexanediol)
000000000004000181;3;EHMA(2-ethylhexyl methacrylate)
000000000004000182;3;ECPOH(ethyl cyclopentanol)
000000000004000183;3;HVN(6-hydroxy-2-vinyl naphthalene)
000000000004000184;3;LiCl(Lithium chloride)
000000000004000185;3;PPOH(2-phenyl-2-propanol)
000000000004000188;3;Softanol-50(C12-C14 Secondaryalcohols et
000000000004000189;3;HMDS(hexamethyldisilazane).정제품
000000000004000191;3;PGME.EL(propylene glycol monoethyl ether
000000000004000192;3;V-59(2,2'-azobis(2-methylbutyronitrile)
000000000004000193;3;NaBH4(sodium borohydride)
000000000004000194;3;Dodecanthiol
000000000004000195;3;Dichloroethane
000000000004000196;3;AcOH(acetic acid)
000000000004000197;3;Methoxy pyrene
000000000004000198;3;Terephthaloyl chloride
000000000004000199;3;NMP.Fine용.(n-methylpyrrolidone)
000000000004000200;3;KOH.고체.Fine용.(potassium hydroxide)
000000000004000201;3;THF(tetrahydro furan)
000000000004000202;3;PGMEA.Fine용.(1-methoxy-2-propyl acetate)
000000000004000203;3;AlCl3(aluminium chloride)
000000000004000204;3;IPAA(2-isopropyl-2-adamantyl acrylate)
000000000004000205;3;DCPMA(dicyclopentenyloxyethyl methacryla
000000000004000209;3;DS-505
000000000004000210;3;EtOH.변성무수.(ethanol)
000000000004000211;3;ECODEX 202H.WET
000000000004000212;3;Cyclopentanone
000000000004000213;3;FSDFAA
000000000004000214;3;4-HBAGE(4-hydroxybutyl acrylate glycidyl
000000000004000215;3;TMGU(1,3,4,6-tetrakis(methoxymethyl)glyc
000000000004000216;3;NLOH(5-Hydroxy-2,6-norbornanecarbolacton
000000000004000225;3;MEDG(diethylene glycol methyl butyl ethe
000000000004000226;3;DMAP(4-Dimethylaminopyridine)
000000000004000227;3;사업계획용  Cyclo-epoxy
000000000004000228;3;pc adaptor
000000000004000229;3;Surfactant(S) B
000000000004000231;3;K2CO3(Potassium carbonate)
000000000004000232;3;EAMA(ethyl adamantyl methacrylate)
000000000004000233;3;MAMA(methyl adamantyl methacrylate)
000000000004000234;3;EtOH.무변성무수.Fine용.(ethanol)
000000000004000235;3;TMDPTS(tetramethyl diphenyl trisiloxane)
000000000004000236;3;Allyl alcohol
000000000004000237;3;Umicore Pt-CS-1.8CS
000000000004000238;3;CTA.(diphenyl methyl pentene)
000000000004000239;3;IPA.Wet용(isopropyl alcohol)
000000000004000240;3;DPDM(diethylene glycol dimethyl ether)
000000000004000241;3;Pyrazole
000000000004000242;3;NaOH.20%(sodium hydroxide)
000000000004000243;3;HNO3.68%(nitric acid)
000000000004000245;3;GBLMA(g-butyrolactone-2-yl methacrylate)
000000000004000246;3;IPCHMA(isopropyl cyclohexyl methacrylate
000000000004000247;3;TBGU(1,3,4,6-Tetrakis(butoxymethyl)glyco
000000000004000249;3;CDI(1,1-carbonyldiimidazole)
000000000004000250;3;DHDMA(2,5-dimethylhexane-2,5-diyl bis(2-
000000000004000251;3;AMMA(9-anthracenemethylmethacrylate)
000000000004300001;3;R-PMA.화성
000000000004300002;3;R-PMA.재원
000000000004300003;3;R-NBA_PM.재원
000000000004300005;3;R-STR.화성
000000000004300007;3;NBA재생액.화성
000000000004300010;3;PM재생액.재원
000000000004300011;3;R-430C.DSI
000000000004300012;3;사업계획용  R-TL900
000000000004300016;3;R-PMA.이엠테크
000000000004300019;3;R-910.덕산
000000000004300020;3;R-PMA.덕산
000000000004300021;3;R-NMP.DSI_(TL-430C용)
000000000004400001;3;ELL-300폐액.6
000000000004400002;3;ELL-300폐액.6-E
000000000004400003;3;ELL-300폐액.5
000000000004400004;3;ELL-300폐액.7
000000000004400005;3;ELL-300폐액.8
000000000004400006;3;M-PMA.LGD
000000000004400007;3;M-PMA.SS
000000000004400008;3;화성BTM폐액
000000000004400009;3;ZS-50폐액
000000000004400010;3;EST-500폐액
000000000004400011;3;TL-900폐액
000000000004400012;3;EST3070폐액
000000000004400013;3;LCS-1000폐액
000000000004400014;3;NBA폐액.HYDIS
000000000004400015;3;ETS-100R
000000000004400016;3;TL-430C폐액
000000000004400019;3;TL-910폐액
000000000004400020;3;EOS-01폐액
000000000004400021;3;덕산BTM폐액
000000000004400023;3;ELL-300폐액.9
000000000005000000;3;용기_200L_GFG DRUM_화진
000000000005000001;3;용기_200L_UBFA1 DRUM_화진
000000000005000002;3;용기_200L_UBFC1 DRUM_화진
000000000005000003;3;용기_200L_BG DRUM_화진
000000000005000004;3;용기_200L_BFS DRUM_화진
000000000005000005;3;용기_4L_PE_BOTTLE 아이세로미림
000000000005000006;3;용기_20L_SNC PE BOTTLE_아이세로미림
000000000005000007;3;용기_20L_SGC PE BOTTLE_아이세로미림
000000000005000008;3;용기_22L_C형제리켄 PE BOTTLE_크로바
000000000005000009;3;용기_GAL Glass_bottle
000000000005000010;3;용기_Q T Glass_bottle
000000000005000011;3;용기_430 550 지관
000000000005000012;3;용기_450 630 지관_화이바드럼
000000000005000014;3;용기_200L_BFL DRUM_화진
000000000005000018;3;용기_200L_이중(SETTL+HDPE) DRUM_화진
000000000005000020;3;용기_4L_PE_BOTTLE 아이세로미림(갈색)
000000000005200000;3;Filter_0.45㎛_20"_PP PTFE_새한필터
000000000005200001;3;Filter_0.2㎛_10"_ALL PTFE_Entegris
000000000005200002;3;Filter_0.05㎛_20"_ALL PTFE_새한필터
000000000005200003;3;Filter_0.1㎛_10"_PP PTFE_새한필터
000000000005200004;3;Filter_0.05㎛.10"_PP PTFE_Entegris
000000000005200005;3;Filter_0.1㎛_20_PP PTFE_새한필터
000000000005200006;3;Filter_0.05㎛_20"_PP PTFE_Entegris
000000000005200007;3;Filter_0.45㎛_10"_PP PTFE_새한필터
000000000005200008;3;Filter_0.1㎛_20"_PE UPE_Entegris
000000000005200009;3;Filter_0.05㎛_20"_PE UPE_Entegris
000000000005200010;3;Filter_0.02㎛_20"_PP PTFE_GORE
000000000005200011;3;Filter_0.1㎛_10"_PE UPE_Entegris
000000000005200012;3;Filter_0.05㎛_10"_PE UPE_Entegris
000000000005200013;3;Filter_0.05㎛_10_ALL PTFE_Entegris
000000000005200014;3;Filter_0.03㎛_10"PP PTFE_GORE
000000000005200015;3;Filter_0.1㎛_20"_PP UPE_Entegris
000000000005200016;3;Filter_0.05㎛_20"_PP UPE_Entegris
000000000005200017;3;Filter_0.01㎛_20"_PP UPE_Pall
000000000005200018;3;Filter_0.2㎛.1/4.PP PTFE_PALL
000000000005200019;3;Filter_0.45㎛_10"_METAL_Entegris
000000000005200020;3;Filter_0.2㎛_10 PP PTFE_새한필터
000000000005200021;3;Filter_0.02㎛_10"_PE UPE_Entegris
000000000005200028;3;Filter_0.05㎛_20"_PE UPE_Mykrolis
000000000005200029;3;Filter_0.02㎛_20"_PE UPE_Mykrolis
000000000005200030;3;Filter_Ion Removal_10"_PALL
000000000005200031;3;Filter_Metal Ion Exchanger_10"_Protego
000000000005200032;3;Filter_Ion Removal_1/4”_PALL
000000000005200033;3;Filter_Metal Ion Exchanger_1/4”_Protego
000000000005200035;3;Filter_0.01㎛_20"_PE UPE_ENTEGRIS
000000000005200036;3;Filter_0.02㎛_20"_Nylon66 HDPE_PALL
000000000005200037;3;FILTER_0.015um_10”_ALL PTFE_PALL
000000000005200038;3;FILTER_0.1㎛_20"_ALL PTFE_새한필터
000000000005200044;3;Filter_Metal_10"_UHMWPE_PALL(ABD1SRP3EH1
000000000006000001;3;DI WATER
000000000006000002;3;TW
000000000006000003;3;TMGU(1,3,4,6-tetrakis(methoxymethyl)glyc
000000000006000004;3;10% MB NUTMEG
000000000006000005;3;사업계획용  TCDMA(무상사급)