matnr;mtart;mtbez;pstat;lvorm;matkl;wgbez;meins
000000000003000354;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000355;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000356;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000357;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000358;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000359;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000360;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000361;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000362;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000363;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000364;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000365;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000366;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000367;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000368;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000369;HALB;반제품;KDEALBVQGCPS;;P002;구매자재;KG
000000000003000370;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000371;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000372;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000373;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000374;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000375;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000376;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000377;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000378;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000379;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000380;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000381;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000382;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000383;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000384;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000385;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000386;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000387;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000388;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000389;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000390;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000391;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000392;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000393;HALB;반제품;KDEALBVQGC;;P001;2차 가공품;KG
000000000003000999;HALB;반제품;KDEALBSG;;P001;2차 가공품;KG
000000000004000001;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000003;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000004;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000006;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000007;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000008;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000009;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000010;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000012;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000013;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000014;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000015;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000016;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000017;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000018;ROH;원자재;KDELBVQGC;;P001;2차 가공품;KG
000000000004000020;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000021;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000022;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000023;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000024;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000028;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000029;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000030;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000031;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000032;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000034;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000036;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000037;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000038;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000039;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000041;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000043;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000044;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000045;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000047;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000048;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000049;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000051;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000052;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000053;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000054;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000055;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000056;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000057;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000058;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000059;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000062;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000063;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000064;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000065;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000066;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000069;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000071;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000072;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000073;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000074;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000077;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000078;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000080;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000081;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000083;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000084;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000085;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000086;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000088;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000089;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000090;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000092;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000093;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000095;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000096;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000097;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000100;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000101;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000102;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000103;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000104;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000105;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000106;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000107;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000108;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000109;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000110;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000111;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000112;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000113;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000115;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000116;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000118;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000119;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000120;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000121;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000124;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000125;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000127;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000128;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000129;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000130;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000131;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000132;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000133;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000134;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000136;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000137;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000138;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000141;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000143;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000144;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000145;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000146;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000147;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000148;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000149;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000151;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000152;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000153;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000154;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000155;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000156;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000158;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000161;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000162;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000163;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000164;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000165;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000167;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000168;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000169;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000170;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000172;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000173;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000175;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000177;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000178;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000179;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000180;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000181;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000182;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000183;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000184;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000185;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000188;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000189;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000191;ROH;원자재;KDELBVQGCS;;P702;1차 가공품;KG
000000000004000192;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000193;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000194;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000195;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000196;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000197;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000198;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000199;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000200;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000201;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000202;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000203;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000204;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000205;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000209;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000210;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000211;ROH;원자재;KCVEDLBGQ;;P999;기타;KG
000000000004000212;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000213;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000214;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000215;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000216;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000225;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000226;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000227;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000228;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000229;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000231;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000232;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000233;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000234;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000235;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000236;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000237;ROH;원자재;KDELBVQGC;;P999;기타;KG
000000000004000238;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000239;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000240;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000241;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000242;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000243;ROH;원자재;KDELBVQGC;;P703;유독물;KG
000000000004000245;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000246;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000247;ROH;원자재;KDELBVQGC;;P702;1차 가공품;KG
000000000004000249;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000250;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004000251;ROH;원자재;KDELBVQGC;;P701;일반물;KG
000000000004300001;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300002;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300003;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300005;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300007;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300010;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300011;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300012;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300016;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300019;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300020;ZROH;재생원료;KDELBVQGC;;P702;1차 가공품;KG
000000000004300021;ZROH;재생원료;KDELBVQGC;;P703;유독물;KG
000000000004400001;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400002;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400003;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400004;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400005;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400006;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400007;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400008;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400009;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400010;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400011;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400012;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400013;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400014;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400015;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400016;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400019;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400020;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400021;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000004400023;YROH;폐액;KDELBVQG;;P702;1차 가공품;KG
000000000005000000;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000001;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000002;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000003;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000004;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000005;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000006;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000007;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000008;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000009;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000010;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000011;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000012;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000014;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000018;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005000020;VERP;포장재;KDELBVQG;;P999;기타;EA
000000000005200000;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200001;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200002;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200003;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200004;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200005;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200006;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200007;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200008;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200009;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200010;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200011;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200012;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200013;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200014;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200015;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200016;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200017;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200018;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200019;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200020;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200021;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200028;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200029;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200030;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200031;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200032;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200033;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200035;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200036;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200037;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200038;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000005200044;HIBE;소모저장품;KDELBQG;;P999;기타;EA
000000000006000001;UNBW;비평가자재;KDELQ;;P701;일반물;KG
000000000006000002;UNBW;비평가자재;KDELQ;;P701;일반물;KG
000000000006000003;UNBW;비평가자재;KDELQC;;P701;일반물;KG
000000000006000004;UNBW;비평가자재;KDELQC;;P701;일반물;KG
000000000006000005;UNBW;비평가자재;KDELQ;;P702;1차 가공품;KG
