matnr;werks;pstat;lvorm;mmsta;dispo;dsnam
000000000001000001;E110;DALBVQG;;;121;Process 肯力前
000000000001000003;E110;DALBVQG;;;121;Process 肯力前
000000000001000007;E110;DALBVQG;;;121;Process 肯力前
000000000001000008;E110;DALBVQG;;;121;Process 肯力前
000000000001000009;E110;DALBVQG;;;121;Process 肯力前
000000000001000010;E110;DALBVQG;;;121;Process 肯力前
000000000001000011;E110;DALBVQG;;;121;Process 肯力前
000000000001000012;E110;DALBVQG;;;121;Process 肯力前
000000000001000013;E110;DALBVQG;;;121;Process 肯力前
000000000001000014;E110;DALBVQG;;;121;Process 肯力前
000000000001000018;E110;DALBVQG;;;121;Process 肯力前
000000000001000020;E110;DALBVQG;;;121;Process 肯力前
000000000001000025;E110;DALBVQG;;;121;Process 肯力前
000000000001000031;E110;DALBVQG;;;121;Process 肯力前
000000000001000032;E110;DALBVQG;;;121;Process 肯力前
000000000001000033;E110;DALBVQG;;;121;Process 肯力前
000000000001000034;E110;DALBVQG;;;121;Process 肯力前
000000000001000035;E110;DALBVQG;;;121;Process 肯力前
000000000001000039;E110;DALBVQG;;;121;Process 肯力前
000000000001000040;E110;DALBVQG;;;121;Process 肯力前
000000000001000041;E110;DALBVQG;;;121;Process 肯力前
000000000001000042;E110;DALBVQG;;;121;Process 肯力前
000000000001000043;E110;DALBVQG;;;121;Process 肯力前
000000000001000044;E110;DALBVQG;;;121;Process 肯力前
000000000001000046;E110;DALBVQG;;;121;Process 肯力前
000000000001000047;E110;DALBVQG;;;121;Process 肯力前
000000000001000048;E110;DALBVQG;;;121;Process 肯力前
000000000001000049;E110;DALBVQG;;;121;Process 肯力前
000000000001000050;E110;DALBVQG;;;121;Process 肯力前
000000000001000051;E110;DALBVQG;;;121;Process 肯力前
000000000001000052;E110;DALBVQG;;;121;Process 肯力前
000000000001000053;E110;DALBVQG;;;121;Process 肯力前
000000000001000056;E110;DALBVQG;;;121;Process 肯力前
000000000001000057;E110;DALBVQG;;;121;Process 肯力前
000000000001000058;E110;DALBVQG;;;121;Process 肯力前
000000000001000059;E110;DALBVQG;;;121;Process 肯力前
000000000001000060;E110;DALBVQG;;;121;Process 肯力前
000000000001000061;E110;DALBVQG;;;121;Process 肯力前
000000000001000062;E110;DALBVQG;;;121;Process 肯力前
000000000001000063;E110;DALBVQG;;;121;Process 肯力前
000000000001000064;E110;DALBVQG;;;121;Process 肯力前
000000000001000065;E110;DALBVQG;;;121;Process 肯力前
000000000001000066;E110;DALBVQG;;;121;Process 肯力前
000000000001000069;E110;DALBVQG;;;121;Process 肯力前
000000000001000070;E110;DALBVQG;;;121;Process 肯力前
000000000001000071;E110;DALBVQG;;;121;Process 肯力前
000000000001000072;E110;DALBVQG;;;121;Process 肯力前
000000000001000073;E110;DALBVQG;;;111;Fine 肯力前
000000000001000074;E110;DALBVQG;;;111;Fine 肯力前
000000000001000075;E110;DALBVQG;;;111;Fine 肯力前
000000000001000076;E110;DALBVQG;;;111;Fine 肯力前
000000000001000077;E110;DALBVQG;;;111;Fine 肯力前
000000000001000078;E110;DALBVQG;;;111;Fine 肯力前
000000000001000079;E110;DALBVQG;;;111;Fine 肯力前
000000000001000080;E110;DALBVQG;;;111;Fine 肯力前
000000000001000081;E110;DALBVQG;;;111;Fine 肯力前
000000000001000082;E110;DALBVQG;;;111;Fine 肯力前
000000000001000083;E110;DALBVQG;;;111;Fine 肯力前
000000000001000084;E110;DALBVQG;;;111;Fine 肯力前
000000000001000085;E110;DALBVQG;;;111;Fine 肯力前
000000000001000086;E110;DALBVQG;;;111;Fine 肯力前
000000000001000087;E110;DALBVQG;;;111;Fine 肯力前
000000000001000088;E110;DALBVQG;;;111;Fine 肯力前
000000000001000089;E110;DALBVQG;;;111;Fine 肯力前
000000000001000090;E110;DALBVQG;;;111;Fine 肯力前
000000000001000091;E110;DALBVQG;;;111;Fine 肯力前
000000000001000092;E110;DALBVQG;;;111;Fine 肯力前
000000000001000093;E110;DALBVQG;;;111;Fine 肯力前
000000000001000094;E110;DALBVQG;;;111;Fine 肯力前
000000000001000095;E110;DALBVQG;;;111;Fine 肯力前
000000000001000096;E110;DALBVQG;;;111;Fine 肯力前
000000000001000097;E110;DALBVQG;;;111;Fine 肯力前
000000000001000098;E110;DALBVQG;;;111;Fine 肯力前
000000000001000099;E110;DALBVQG;;;111;Fine 肯力前
000000000001000100;E110;DALBVQG;;;111;Fine 肯力前
000000000001000101;E110;DALBVQG;;;111;Fine 肯力前
000000000001000102;E110;DALBVQG;;;111;Fine 肯力前
000000000001000103;E110;DALBVQG;;;111;Fine 肯力前
000000000001000104;E110;DALBVQG;;;111;Fine 肯力前
000000000001000105;E110;DALBVQG;;;111;Fine 肯力前
000000000001000106;E110;DALBVQG;;;111;Fine 肯力前
000000000001000107;E110;DALBVQG;;;111;Fine 肯力前
000000000001000108;E110;DALBVQG;;;111;Fine 肯力前
000000000001000109;E110;DALBVQG;;;111;Fine 肯力前
000000000001000110;E110;DALBVQG;;;111;Fine 肯力前
000000000001000111;E110;DALBVQG;;;111;Fine 肯力前
000000000001000112;E110;DALBVQG;;;111;Fine 肯力前
000000000001000114;E110;DALBVQG;;;111;Fine 肯力前
000000000001000115;E110;DALBVQG;;;121;Process 肯力前
000000000001000116;E110;DALBVQG;;;121;Process 肯力前
000000000001000117;E110;DALBVQG;;;121;Process 肯力前
000000000001000121;E110;DALBVQG;;;111;Fine 肯力前
000000000001000122;E110;DALBVQG;;;111;Fine 肯力前
000000000001000123;E110;DALBVQG;;;111;Fine 肯力前
000000000001000124;E110;DALBVQG;;;111;Fine 肯力前
000000000001000125;E110;DALBVQG;;;121;Process 肯力前
000000000001000126;E110;DALBVQG;;;121;Process 肯力前
000000000001000129;E110;DALBVQG;;MQ;111;Fine 肯力前
000000000001000130;E110;DALBVQG;;;111;Fine 肯力前
000000000001000131;E110;DALBVQG;;;111;Fine 肯力前
000000000001000132;E110;DALBVQG;;;121;Process 肯力前
000000000001000133;E110;DALBVQG;;;121;Process 肯力前
000000000001000134;E110;DALBVQG;;;121;Process 肯力前
000000000001000142;E110;DALBVQG;;;121;Process 肯力前
000000000001000143;E110;DALBVQG;;;121;Process 肯力前
000000000001000147;E110;DALBVQG;;NW;121;Process 肯力前
000000000001000153;E110;DALBVQG;;;121;Process 肯力前
000000000001000157;E110;DALBVQG;;NW;121;Process 肯力前
000000000001000158;E110;DALBVQG;;;111;Fine 肯力前
000000000001000159;E110;DALBVQG;;NW;111;Fine 肯力前
000000000001000160;E110;DALBVQG;;NW;111;Fine 肯力前
000000000001000161;E110;DALBVQG;;;111;Fine 肯力前
000000000001000162;E110;DALBVQG;;;111;Fine 肯力前
000000000001000163;E110;DALBVQG;;NW;111;Fine 肯力前
000000000001000166;E110;DALBVQG;;;121;Process 肯力前
000000000001000168;E110;DALBVQG;;;111;Fine 肯力前
000000000001000169;E110;DALBVQG;;;121;Process 肯力前
000000000001000173;E110;DALBVQG;;;121;Process 肯力前
000000000001000177;E110;DALBVQG;;;111;Fine 肯力前
000000000001000178;E110;DALBVQG;;;111;Fine 肯力前
000000000001000183;E110;DALBVQG;;;111;Fine 肯力前
000000000001000184;E110;DALBVQG;;;111;Fine 肯力前
000000000001000185;E110;DALBVQG;;;121;Process 肯力前
000000000001000186;E110;DALBVQG;;;121;Process 肯力前
000000000001000187;E110;DALBVQG;;;121;Process 肯力前
000000000001000188;E110;DALBVQG;;;121;Process 肯力前
000000000001000191;E110;DALBVQG;;;121;Process 肯力前
000000000001000193;E110;DALBVQG;;;121;Process 肯力前
000000000001000194;E110;DALBVQG;;;121;Process 肯力前
000000000001000195;E110;DALBVQG;;;111;Fine 肯力前
000000000001000197;E110;DALBVQG;;;121;Process 肯力前
000000000001000198;E110;DALBVQG;;;121;Process 肯力前
000000000001000199;E110;DALBVQG;;;121;Process 肯力前
000000000001000200;E110;DALBVQG;;;111;Fine 肯力前
000000000001000201;E110;DALBVQG;;;111;Fine 肯力前
000000000001000202;E110;DALBVQG;;;111;Fine 肯力前
000000000001000204;E110;DALBVQG;;;111;Fine 肯力前
000000000001000207;E110;DALBVQG;;;121;Process 肯力前
000000000001000208;E110;DALBVQG;;;311;Fine 馆力前
000000000001000210;E110;DALBVQG;;;121;Process 肯力前
000000000002000001;E110;DELBVQG;;;231;CP 惑前
000000000002000002;E110;DELBVQG;;;231;CP 惑前
000000000002000003;E110;DELBVQG;;;231;CP 惑前
000000000002000004;E110;DELBVQG;;;231;CP 惑前
000000000002000005;E110;DELBVQG;;;231;CP 惑前
000000000002000006;E110;DELBVQG;;;231;CP 惑前
000000000002000007;E110;DELBVQG;;;231;CP 惑前
000000000002000008;E110;DELBVQG;;;231;CP 惑前
000000000002000009;E110;DELBVQG;;;231;CP 惑前
000000000002000010;E110;DELBVQG;;;231;CP 惑前
000000000002000011;E110;DELBVQG;;;231;CP 惑前
000000000002000012;E110;DELBVQG;;;231;CP 惑前
000000000002000013;E110;DELBVQG;;;231;CP 惑前
000000000002000014;E110;DELBVQG;;;231;CP 惑前
000000000002000015;E110;DELBVQG;;;231;CP 惑前
000000000002000016;E110;DELBVQG;;;231;CP 惑前
000000000002000017;E110;DELBVQG;;;231;CP 惑前
000000000002000018;E110;DELBVQG;;;231;CP 惑前
000000000002000019;E110;DELBVQG;;;231;CP 惑前
000000000002000020;E110;DELBVQG;;;231;CP 惑前
000000000002000021;E110;DELBVQG;;;231;CP 惑前
000000000002000022;E110;DELBVQG;;;231;CP 惑前
000000000002000023;E110;DELBVQG;;;231;CP 惑前
000000000002000024;E110;DELBVQG;;;111;Fine 肯力前
000000000002000025;E110;DELBVQG;;;111;Fine 肯力前
000000000002000026;E110;DELBVQG;;;111;Fine 肯力前
000000000002000027;E110;DELBVQG;;;111;Fine 肯力前
000000000002000029;E110;DELBVQG;;;111;Fine 肯力前
000000000002000036;E110;DELBVQG;;;121;Process 肯力前
000000000002000041;E110;DELBVQG;;;111;Fine 肯力前
000000000002000043;E110;DELBVQG;;;111;Fine 肯力前
000000000002000044;E110;DELBVQG;;;231;CP 惑前
000000000002000045;E110;DELBVQG;;;231;CP 惑前
000000000002000050;E110;DELBVQG;;NW;231;CP 惑前
000000000002000051;E110;DELBVQG;;NW;231;CP 惑前
000000000002000052;E110;DELBVQG;;;231;CP 惑前
000000000002000053;E110;DELBVQG;;NW;231;CP 惑前
000000000002000054;E110;DELBVQG;;NW;231;CP 惑前
000000000002000055;E110;DELBVQG;;;231;CP 惑前
000000000002000056;E110;DELBVQG;;;231;CP 惑前
000000000002000057;E110;DELBVQG;;;231;CP 惑前
000000000002000058;E110;DELBVQG;;;231;CP 惑前
000000000002000059;E110;DELBVQG;;;231;CP 惑前
000000000002000060;E110;DELBVQG;;;231;CP 惑前
000000000002000061;E110;DELBVQG;;;231;CP 惑前
000000000002000062;E110;DELBVQG;;;231;CP 惑前
000000000002000063;E110;DELBVQG;;;231;CP 惑前
000000000002000064;E110;DELBVQG;;;231;CP 惑前
000000000002000065;E110;DELBVQG;;;231;CP 惑前
000000000002000066;E110;DELBVQG;;;231;CP 惑前
000000000002000067;E110;DELBVQG;;;231;CP 惑前
000000000002000068;E110;DELBVQG;;;231;CP 惑前
000000000002000069;E110;DELBVQG;;;231;CP 惑前
000000000002000070;E110;DELBVQG;;;231;CP 惑前
000000000002000071;E110;DELBVQG;;;231;CP 惑前
000000000002000072;E110;DELBVQG;;;231;CP 惑前
000000000002000073;E110;DELBVQG;;;231;CP 惑前
000000000002000074;E110;DELBVQG;;;231;CP 惑前
000000000002000075;E110;DELBVQG;;;231;CP 惑前
000000000002000076;E110;DELBVQG;;;231;CP 惑前
000000000002000078;E110;DELBVQG;;;231;CP 惑前
000000000002000079;E110;DELBVQG;;;231;CP 惑前
000000000002000081;E110;DELBVQG;;;121;Process 肯力前
000000000002000083;E110;DELBVQG;;;121;Process 肯力前
000000000002000084;E110;DELBVQG;;;121;Process 肯力前
000000000002000085;E110;DELBVQG;;;121;Process 肯力前
000000000002000086;E110;DELBVQG;;;121;Process 肯力前
000000000002000087;E110;DELBVQG;;;121;Process 肯力前
000000000002000088;E110;DELBVQG;;;231;CP 惑前
000000000002000089;E110;DELBVQG;;;231;CP 惑前
000000000002000090;E110;DELBVQG;;;231;CP 惑前
000000000002000094;E110;DELBVQG;;;121;Process 肯力前
000000000002000095;E110;DELBVQG;;;231;CP 惑前
000000000002000096;E110;DELBVQG;;;231;CP 惑前
000000000002000097;E110;DELBVQG;;;231;CP 惑前
000000000002000098;E110;DELBVQG;;;121;Process 肯力前
000000000002000099;E110;DELBVQG;;;111;Fine 肯力前
000000000002000109;E110;DELBVQG;;;111;Fine 肯力前
000000000002000110;E110;DELBVQG;;;111;Fine 肯力前
000000000002000112;E110;DELBVQG;;;231;CP 惑前
000000000002000113;E110;DELBVQG;;;231;CP 惑前
000000000002900000;E110;DELBVQG;;;121;Process 肯力前
000000000002900001;E110;DELBVQG;;;121;Process 肯力前
000000000003000001;E110;DEALBVQG;;;321;Process 馆力前
000000000003000002;E110;DEALBVQG;;;321;Process 馆力前
000000000003000003;E110;DEALBVQG;;;321;Process 馆力前
000000000003000004;E110;DEALBVQG;;;321;Process 馆力前
000000000003000005;E110;DEALBVQG;;;321;Process 馆力前
000000000003000006;E110;DEALBVQG;;;321;Process 馆力前
000000000003000007;E110;DEALBVQG;;;321;Process 馆力前
000000000003000008;E110;DEALBVQG;;;321;Process 馆力前
000000000003000009;E110;DEALBVQG;;;321;Process 馆力前
000000000003000010;E110;DEALBVQG;;;321;Process 馆力前
000000000003000011;E110;DEALBVQG;;;321;Process 馆力前
000000000003000012;E110;DEALBVQG;;;321;Process 馆力前
000000000003000013;E110;DEALBVQG;;;321;Process 馆力前
000000000003000014;E110;DEALBVQG;;;321;Process 馆力前
000000000003000015;E110;DEALBVQG;;;321;Process 馆力前
000000000003000016;E110;DEALBVQG;;;321;Process 馆力前
000000000003000017;E110;DEALBVQG;;;321;Process 馆力前
000000000003000018;E110;DEALBVQG;;;321;Process 馆力前
000000000003000019;E110;DEALBVQG;;;321;Process 馆力前
000000000003000020;E110;DEALBVQG;;NW;321;Process 馆力前
000000000003000021;E110;DEALBVQG;;NW;321;Process 馆力前
000000000003000022;E110;DEALBVQG;;NW;321;Process 馆力前
000000000003000023;E110;DEALBVQG;;;321;Process 馆力前
000000000003000024;E110;DEALBVQG;;;321;Process 馆力前
000000000003000301;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000302;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000303;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000304;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000305;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000306;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000307;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000308;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000309;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000310;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000311;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000312;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000313;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000314;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000315;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000316;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000317;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000318;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000319;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000320;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000321;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000322;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000323;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000324;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000325;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000326;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000327;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000328;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000329;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000330;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000331;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000332;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000333;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000334;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000335;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000336;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000337;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000338;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000339;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000340;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000341;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000342;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000343;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000344;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000345;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000346;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000347;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000348;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000349;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000350;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000351;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000352;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000353;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000354;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000355;E110;DEALBVQG;;;311;Fine 馆力前
000000000003000356;E110;DEALBVQG;;;311;Fine 馆力前
